"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GUL03G003127",852.489442590646,-0.118039347742705,0.253801165471655,-0.465085916856783,0.641869930817715,0.737775289495446
"GUL03G003128",551.12878980867,0.430592689797456,0.312743118257911,1.37682546684323,0.168566215179598,0.248505563380158
"GUL03G003130",971.137683391527,1.32908897184422,0.25507082878604,5.21066630068896,1.88163628943356e-07,7.78506396688604e-07
"GUL03G003131",65.135237021841,-0.872862991539402,1.21613151708214,-0.717737332910885,0.472919259603673,0.58095286993608
"GUL03G003133",1866.62644693503,5.17497902742955,0.24794616086618,20.8713819538532,9.74748029473874e-97,4.34178600496865e-95
"GUL03G003134",916.742692793956,1.18370880195509,0.253198720680194,4.67501888941292,2.93926564332853e-06,1.07173371986647e-05
"GUL03G003136",278.657881081151,-1.57027514885645,0.299201029704574,-5.24822775645832,1.53569369550873e-07,6.40015798418588e-07
"GUL03G003137",31.0791309772657,-1.40184676047899,1.88065310401552,-0.745404220207229,0.456027393407637,0.56426321508308
"GUL03G003138",186.652793060534,-1.05771561970743,0.403106416659621,-2.62391164217204,0.00869263324775754,0.0188565757291597
"GUL03G003139",1738.51849975944,-2.15149080353213,0.243375457562402,-8.84021267009015,9.55365752883115e-19,8.32358596840976e-18
"GUL03G003140",24.6517394315388,0,2.6097845370548,0,1,1
"GUL03G003142",2368.63057498331,6.38645420988291,0.199562337034535,32.0023021617437,1.01289823336928e-224,1.35106311639034e-222
"GUL03G003143",0.912768050112081,-4.32884660365394,4.27151382257218,-1.0134221223349,0.310858577066636,NA
"GUL03G003145",480.549997983568,-0.680796107462642,0.289068972975425,-2.355133795423,0.0185160374927694,0.0373347936399146
"GUL03G003146",50.9587117076737,1.01236909453766,0.950016833037628,1.06563279652706,0.286589667585113,0.384737458239877
"GUL03G003147",587.172114383036,0.644969100893995,0.205437516786551,3.13949034715074,0.0016924199028552,0.00421653250185515
"GUL03G003148",261.158976845136,0.301439350019912,0.402920927600235,0.748135252778407,0.454378580203151,0.562597795072442
"GUL03G003149",32.3378474693679,-0.0271071679642966,1.52380953583175,-0.0177890788362212,0.985807117209051,1
"GUL03G003150",685.148332005517,2.0018999386909,0.269194324431712,7.43663501419301,1.0328240030948e-13,6.80864880686429e-13
"GUL03G003151",285.233343015648,0.0456309882935478,0.35369114246086,0.129013658572457,0.897346841174764,0.945627466891449
"GUL03G003153",41.5534186154768,0.520049986651323,1.86340657597762,0.279085623800852,0.780179115528639,0.853751383646308
"GUL03G003154",5800.14164246586,-1.64103940926864,0.17069368366982,-9.61394337498143,6.9822518780519e-22,6.84635191346845e-21
"GUL03G003155",1.29693312439796,0,4.4073563239266,0,1,NA
"GUL03G003157",867.016785896936,14.0418792155641,1.21431220235512,11.5636482844613,6.29751926344513e-31,8.46440390376417e-30
"GUL03G003158",674.890702725195,0.449321330924186,0.316210509317208,1.42095634928264,0.155329449756873,0.232752346625736
"GUL03G003159",8884.67372191879,0.210568661741867,0.103642966854697,2.03167342784653,0.0421867276938698,0.076877699568655
"GUL03G003160",482.635402911865,2.21519979516741,0.537925174160952,4.11804448197213,3.82100953746268e-05,0.000121743524701995
"GUL03G003161",727.68490600716,-0.657709775846038,0.323653990741173,-2.03213862538778,0.042139624078367,0.0768089709435841
"GUL03G003162",2503.18181578169,-1.3666465673993,0.208463981473534,-6.55579231356477,5.5347216311487e-11,3.07340880325855e-10
"GUL03G003163",174.535494094994,2.01279070708376,0.813549666196838,2.47408460812615,0.0133578058083985,0.027851552795474
"GUL03G003164",851.488170336225,0.640383795199538,0.233728418292867,2.73986278552196,0.00614648390773969,0.0137652299067119
"GUL03G003165",2629.13380111068,1.09110104967428,0.158261868137682,6.89427631882282,5.41396994562526e-12,3.21731390739663e-11
"GUL03G003167",1117.66214825486,0.474075504922042,0.242616177326628,1.95401440310308,0.0506995138669427,0.0903841191861971
"GUL03G003168",1832.10274633699,-0.292640027840923,0.164442515214296,-1.77958861465701,0.0751433108466199,0.127338415943423
"GUL03G003169",6800.46476418055,5.32027312439383,0.122670713746406,43.3703608784106,0,0
"GUL03G003171",83.6762148471917,2.22789281172411,0.994398198680822,2.24044333012635,0.0250621559315028,0.0488097518669158
"GUL03G003172",680.499150819924,0.625015311907568,0.256578789055991,2.43595861609268,0.0148523836345286,0.0306243847384891
"GUL03G003175",2612.62337545956,-0.160020891555498,0.162783881190592,-0.983026638664184,0.325594328139023,0.427375205664565
"GUL03G003176",896.690795252752,0.0237768178669693,0.213982196396941,0.111115869765459,0.91152446441874,0.956294132265928
"GUL03G003177",2824.03278910773,-1.09945702691463,0.139407626173166,-7.88663473509644,3.10444351714581e-15,2.23110855757861e-14
"GUL03G003178",2702.32469025522,0.298022659926688,0.120979023580938,2.46342424583468,0.0137616972949626,0.0286061943516785
"GUL03G003179",2.85210460299596,0,4.40735632392432,0,1,NA
"GUL03G003180",288.094763474688,1.35133453784081,0.604585823738258,2.2351409589548,0.0254080961189628,0.0494129083239068
"GUL03G003181",1.45866783474869,0,4.40735632392614,0,1,NA
"GUL03G003182",10.0445371618335,6.95965968703705,2.95518893460583,2.35506420775271,NA,NA
"GUL03G003183",572.027460904044,0.0475110049183029,0.261407312451939,0.181750864092748,0.855778246916142,0.913745998175536
"GUL03G003184",87.1157750575864,1.13598747145228,0.964164205203461,1.17820954700612,0.238713077444172,0.33070304017342
"GUL03G003185",5349.45580911194,0.852761123951187,0.1017041104153,8.38472624625503,5.08439410113592e-17,4.04493628603497e-16
"GUL03G003186",1.34304694748929,-4.59894309031334,4.26734748484006,-1.07770532084656,0.281165283194951,NA
"GUL03G003188",4113.21816883382,2.11038027766995,0.12995512351074,16.2393003111996,2.65940098666377e-59,6.80601443333564e-58
"GUL03G003189",702.159130492709,-0.205819975038046,0.343800283629361,-0.598661446306231,0.549398671603934,0.654018120831128
"GUL03G003190",48.7395206791285,4.78504081367512,1.06507862168874,4.49266440639677,7.03375794364179e-06,2.45735973253809e-05
"GUL03G003191",932.095197570102,2.82067719211746,0.216013988344567,13.0578450670433,5.73276533241638e-39,9.7235148274703e-38
